job_id,source,crawl_date,job_title,job_title_group,company_name,location,primary_city,location_bucket,company_type,level,experience_years,experience_band,salary_min,salary_max,salary_avg,salary_currency,has_salary,location_list,is_multi_location,remote_option,remote_option_raw,tech_stack,company_type_raw,company_type_inferred,company_industry,job_description,posted_date,deadline,salary_band,salary_is_estimated,salary_min_original,salary_max_original,currency_original,location_raw,experience_raw,level_inferred,primary_language_hint,job_title_raw,currency
d5f9bc331b8a0d5c,itviec,2026-03-16 19:05:27,Junior/Senior Cloud Infrastructure Engineer,DevOps/Cloud/Security,GLOBALTECH,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Junior,2.0,1-2 years,12500000.0,37500000.0,25000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"OpenStack, Ansible, Prometheus, Kubernetes, Python",IT Product,0,Software Products and Web Services,"Job description Chúng tôi đang tìm kiếm ứng viên kỹ sư hạ tầng cloud có kinh nghiệm triển khai, tích hợp và vận hành OpenStack, ưu tiên ứng viên thành thạo triển khai Openstack qua Kolla-Ansible, có khả năng tích hợp các thành phần mở rộng như SDN, SDS (Ceph RDMA), VNF (Virtual Network Function), Container Orchestration (K8s), CloudInit, S3 (Minio), Database as a Service (Trove), Metal as a Service (MAAS)... Trách nhiệm : Thiết kế, triển khai và quản trị hệ thống hạ tầng cloud trên nền tảng OpenStack/KVM. Tự động hóa triển khai OpenStack sử dụng Kolla-Ansible; hỗ trợ cả môi trường sản xuất và kiểm thử. Tích hợp và vận hành các dịch vụ mở rộng: SDN, SDS, VNF, K8s, CloudInit, Minio với Openstack. Về Openstack mở rộng tích hợp các dịch vụ: Database as a Service, Metal as a Service, DNS a as Service, Alarm as a Service, Secret as a Service, Load Balancing as a Service, Backup as a Service. Giám sát, scale, khắc phục sự cố và tối ưu hiệu năng hệ thống. Xây dựng tài liệu vận hành (SOP), kịch bản tự động (Ansible/Terraform), và hệ thống backup/restore. Làm việc với các nhóm bảo mật, phát triển và vận hành để đảm bảo nền tảng hoạt động ổn định, bảo mật và hiệu quả.",2026-03-12,,15M-30M,0,500.0,1500.0,USD,Ho Chi Minh,2 years,1,,Junior/Senior Cloud Infrastructure Engineer,USD
672a6b0b2de28ba7,itviec,2026-03-16 19:05:27,Senior AI Engineer (Infrastructure Focus),Back-end Developer,Bitcoin Builders,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Senior,,,25000000.0,62500000.0,43750000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"PyTorch, Deep Learning, Machine Learning, AI, Docker, Python",IT Product,0,AI Software & Services,"Job description Senior AI Engineer (Infrastructure) About Us We run an AI platform with 50K+ daily active users , millions of generations per day, entirely powered by open-weight models running on our own GPU fleet. New models drop weekly. New hardware ships quarterly. Our job is to be fast at adopting both. The team You'll be the AI/ML Infrastructure Engineer. Our first built the system from scratch: dynamic LoRA serving with 100+ adapters hot- swapped per request, inference optimization (DeepCache, torch.compile, quantization, abliteration), and keeps us on the latest GPU hardware as it ships. Together, you'll own everything between ""a new model just dropped"" and ""it's live, fast, and cost-efficient."" A typical week Benchmark a new open-weight model, quantize it, test LoRA compatibility, decide ship or skip Tune block-level caching for Blackwell architecture, measure quality/speed tradeoffs Dig into GPU utilization data, find wasted spend, redesign auto- scaling Debug a 3 AM latency spike — OOM on two pods, fix it, write up what happened You'll thrive here if you Have shipped open-weight models to production at scale — not notebooks, not demos. LLMs, VLMs, image — the more architectures the better. Can show real optimization results with numbers — Xs faster, $Y/ month saved, Z% latency reduction. Think in cost-per-generation, not just raw performance. We care about both. Pick up new models and hardware fast. The ecosystem won't wait for you. Work independently. You'll figure out what to optimize — we won't hand you a roadmap. Bonus points Built or worked on dynamic adapter serving (LoRA hot-loading, multi-model routing) Model surgery beyond default settings: custom quantization, abliteration, architectural pruning Evaluated and migrated workloads across GPU generations What we run Models: Various open-weight LLMs, VLMs, and image models — changes constantly Optimization: PyTorch, torch.compile, DeepCache, GPTQ/AWQ Serving: Custom dynamic LoRA system Hardware: RTX 6000 Blackwell, H100 — we evaluate and migrate as new GPUs ship Infra: RunPod + on-prem · Docker · Python · Go backend",2026-03-11,,30M-50M,0,1000.0,2500.0,USD,Ho Chi Minh,,1,,Senior AI Engineer (Infrastructure Focus),USD
e48cbac019e4d17a,itviec,2026-03-16 19:05:27,AI Engineer (LLM / GenAI / AI Platform),Back-end Developer,CÔNG TY CỔ PHẦN CMC OPENAI,Ha Noi,Ha Noi,Ha Noi,Product,Middle,3.0,3-4 years,25000000.0,45000000.0,35000000.0,VND,1,Ha Noi,0,onsite,onsite,"PyTorch, TensorFlow, NLP, AI, LLM",IT Product,0,IT Services and IT Consulting,"Job description Ứng viên có thể tập trung vào một hoặc nhiều mảng chuyên môn như LLM Applications, Model Training hoặc AI Platform , tùy theo kinh nghiệm và định hướng. Nghiên cứu, đánh giá và cập nhật liên tục các xu hướng, mô hình và kỹ thuật mới nhất trong lĩnh vực Natural Language Processing (NLP), Computer Vision (CV) và Generative AI, phục vụ các sản phẩm chuyển đổi số và hệ thống AI nội bộ. Thiết kế, phát triển và tối ưu hóa các Large Language Model (LLMs) và Multimodal Large Language Models (MLLMs) cho nhiều bài toán thực tế, bao gồm nhưng không giới hạn: o Retrieval-Augmented Generation (RAG) o Chatbot/Virtual Assistant o Document Understanding, Information Extraction o Text Classification, Summarization, Question Answering Xây dựng và tối ưu pipeline fine-tuning, instruction-tuning, preference tuning cho LLMs (SFT, LoRA/QLoRA, PEFT, RL). Làm việc với các mô hình mã nguồn mở và thương mại như LLaMA, DeepSeek, Qwen, Mistral, kết hợp với Vector Database để xây dựng hệ thống tìm kiếm ngữ nghĩa và RAG ở quy mô lớn. Thiết kế và tối ưu embedding pipelines, vector indexing, retrieval strategy (hybrid search, reranking). Đánh giá, phân tích và cải thiện hiệu suất mô hình theo các tiêu chí: o Accuracy, latency, throughput, memory footprint o Hallucination, factuality, robustness Phối hợp với các nhóm Backend, Data, DevOps để: o Tích hợp mô hình AI vào hệ thống sản phẩm o Triển khai mô hình ở môi trường production (on-premise hoặc cloud) Thực hiện tài liệu hóa kỹ thuật, báo cáo nghiên cứu và báo cáo tiến độ theo yêu cầu của ban quản lý. Phát triển và triển khai các hệ thống Speech AI, bao gồm: o Automatic Speech Recognition (ASR) với Whisper, WhisperX, Wav2Vec2 o Alignment, diarization và hậu xử lý dữ liệu âm thanh",2026-03-09,,30M-50M,0,1000.0,1800.0,USD,Ha Noi,3 years,1,,AI Engineer (LLM / GenAI / AI Platform),USD
6d057678d09a69fc,itviec,2026-03-16 19:05:27,Security Engineer,Business Analyst,CÔNG TY CỔ PHẦN CMC OPENAI,Ha Noi,Ha Noi,Ha Noi,Product,Senior,5.0,5-8 years,25000000.0,42500000.0,33750000.0,VND,1,Ha Noi,0,onsite,onsite,"Cloud, Pentest",IT Product,0,IT Services and IT Consulting,"Job description Security Engineer CMC OpenAI – Thành viên trẻ tuổi nhất của Tập đoàn Công nghệ CMC – nơi những con người Việt Nam đang không ngừng khai phá giới hạn của công nghệ, xây dựng nên một thế hệ trí tuệ nhân tạo mở, minh bạch và hướng đến con người. CMC OpenAI tiên phong phát triển các sản phẩm trong lĩnh vực trí tuệ nhân tạo, hướng tới trở thành nền tảng AI mở và an toàn do Việt Nam xây dựng, phát triển. Chúng tôi trân trọng sự khác biệt của từng cá nhân – và tin rằng sự đa dạng trong tư duy là cốt lõi của sáng tạo. Hãy trở thành một mảnh ghép của CMC OpenAI để cùng mở ra hành trình bước vào kỷ nguyên AI toàn diện, ghi dấu những sản phẩm Make in Viet Nam trên bản đồ AI thế giới. MÔ TẢ CÔNG VIỆC • Xây dựng và vận hành quy trình bảo mật cho sản phẩm AI/Data: secure SDLC, hardening infra, bảo vệ dữ liệu nhạy cảm và training data. • Thực hiện quản trị phần cứng hệ thống gồm các máy chủ CPU/GPU và các hệ thống mềm gồm k8s, database, hệ thống mạng vật lý, ảo hóa, Firewall, .. • Thực hiện threat modelling cho hệ thống (inference pipeline, data pipelines, APIs, model storage), đưa ra mitigation. • Thiết kế và triển khai giải pháp bảo mật cho hệ thống ứng dụng, cơ sở dữ liệu, mạng nội bộ, mạng internet và infra máy chủ của công ty. • Triển khai công cụ phát hiện lỗ hổng và quản lý patching (SAST/DAST, container scanning, dependency scanning). • Giám sát security events, điều tra incident, viết runbook và xử lý sự cố an ninh (IR). • Hỗ trợ secure deployment: secrets management, encryption at rest/in transit, KMS, certificate lifecycle. • Hợp tác với devs để giúp họ tích hợp best practices bảo mật, code review cho security flaws và threat mitigation. • Thực hiện kiểm tra xâm nhập (pen-test), audit bảo mật, và đảm bảo compliance (ISO27001, GDPR, local data protection). • Lập báo cáo rủi ro, đánh giá, và đào tạo nâng cao awareness cho đội.",2026-03-11,,30M-50M,0,1000.0,1700.0,USD,Ha Noi,5 years,1,,Security Engineer,USD
0760f1b95d0f8fb0,itviec,2026-03-16 19:05:27,Frontend Technical Lead (NextJS/ReactJS),Front-end Developer,AROBID.COM,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Lead,5.0,5-8 years,45000000.0,70000000.0,57500000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"NextJS, Git, Figma, UI-UX, ReactJS",IT Product,0,E-commerce,"Job description AROBID is a global B2B e-commerce and online trade exhibition ecosystem. We are looking for an experienced Frontend Lead to drive the development of high-performance, user-centric web applications using Next.js and React.js. The ideal candidate brings strong technical expertise, leadership capability, and a passion for building scalable, secure, and impactful digital platforms Lead the Frontend team by defining technical direction, mentoring engineers, and ensuring high-quality, scalable UI delivery. Play a key role in web and mobile development of Arobid - the new leading B2B digital ecosystem of e-commerce, global online expo and conference, data intelligence and CSR for global market. Develop platforms which are not only functional, bug-free, but also with high user experience, SEO-optimized, performance and security. Ensure the platform capability of maintainability, reliability, and extendability of the deliverables. Participating effectively in our Agile/SCRUM process, in software architecture design, deliverable sprints, code reviews and enhancements with the team, etc. as well as proposing new alternatives to existing tech and design solutions. Contribute to strong engineering team culture, collaboration and high accountability.",2026-02-26,,>=50M,0,1800.0,2800.0,USD,Ho Chi Minh,5+ years,1,,Frontend Technical Lead (NextJS/ReactJS),USD
0e1d0eae62c754e4,itviec,2026-03-16 19:05:27,Product Designer Lead,Product Owner/Product Manager,AROBID.COM,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Lead,6.0,5-8 years,37500000.0,62500000.0,50000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"UI-UX, Sketch, Figma, Adobe, Design",IT Product,0,E-commerce,"Job description Chúng tôi đang tìm kiếm Product Designer Lead có tư duy hệ thống và khả năng dẫn dắt toàn bộ chiến lược thiết kế sản phẩm – từ vision, design principle đến execution và vận hành team Vị trí này yêu cầu bạn có khả năng chuyển hóa chiến lược sản phẩm thành trải nghiệm mạch lạc, thiết kế được design system có tính scale, làm việc chặt chẽ với Product/Engineering để đảm bảo tính khả thi và tính nhất quán khi triển khai. Bạn sẽ đóng vai trò định hướng trải nghiệm tổng thể, chủ động đề xuất giải pháp thay vì chỉ nhận yêu cầu, và sẵn sàng dẫn dắt team khi cần. Phù hợp với môi trường sản phẩm B2B Platform tích hợp Expo và AI Matching – nơi trải nghiệm người dùng không chỉ đẹp mà phải rõ ràng, hiệu quả, tối ưu conversion và hỗ trợ tăng trưởng dài hạn. Nghiên cứu và phân tích: Nghiên cứu nhu cầu, hành vi và sở thích của người dùng mục tiêu. Phân tích dữ liệu và thông tin thị trường để hiểu rõ hơn về nền tảng thương mại điện tử nói chung. Xác định các mục tiêu và yêu cầu cho trải nghiệm người dùng (UX) và giao diện người dùng (UI). Hiểu biết sâu sắc về các nguyên tắc và phương pháp thiết kế lấy người dùng làm trung tâm. Thiết kế UX/UI: Phác thảo, wireframes, mockups và prototype để thể hiện ý tưởng thiết kế UX/UI. Sử dụng các nguyên tắc thiết kế UX và UI để tạo ra nền tảng dễ sử dụng, hiệu quả và thu hút. Chọn màu sắc, kiểu chữ, bố cục và hình ảnh tuân thủ với quy chuẩn thương hiệu và đối tượng mục tiêu. Kiểm tra và đánh giá: Tiến hành thử nghiệm khả năng sử dụng với người dùng để đánh giá hiệu quả của UX/UI. Thu thập phản hồi từ người dùng và điều chỉnh thiết kế dựa trên kết quả thử nghiệm. Đảm bảo UX/UI cuối cùng đáp ứng tất cả các yêu cầu và mục tiêu. Hợp tác: Làm việc chặt chẽ với bộ phận Dev, PO/BA, bộ phận thiết kế đồ họa, quản lý chất lượng và các bên liên quan khác. Phân công, điều phối công việc của thành viên trong team và các team liên quan để đảm bảo các công việc hoàn thành đúng mục tiêu. Tham gia vào các cuộc họp và thảo luận để đảm bảo sự thống nhất trong quá trình phát triển sản phẩm. Thiết kế sản phẩm tích hợp AI: Thiết kế và tối ưu trải nghiệm cho các tính năng tích hợp AI (AI Matching / AI Agent / Automation), đảm bảo tính rõ ràng, có kiểm soát và khả năng scale trong môi trường B2B. Phối hợp chặt chẽ với AI/Engineering để định hình luồng tương tác, xử lý uncertainty (confidence, fallback, explainability) và đảm bảo chất lượng đầu ra khi triển khai thực tế.",2026-02-28,,>=50M,0,1500.0,2500.0,USD,Ho Chi Minh,6+ years,1,,Product Designer Lead,USD
f550a9e0378f3466,itviec,2026-03-16 19:05:27,"AI Engineer (NLP, ML)",Data Analyst/Data Scientist/BI,VIETTEL CUSTOMER SERVICE,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Middle,3.0,3-4 years,25000000.0,50000000.0,37500000.0,VND,1,Ha Noi,0,onsite,onsite,"AI, Machine Learning, Deep Learning, TensorFlow, Python, NLP",IT Service and IT Consulting,0,Telecommunication,"Job description Đóng vai trò là chuyên gia kỹ thuật trong lĩnh vực AI, chịu trách nhiệm thiết kế, phát triển và triển khai các mô hình AI phục vụ các bài toán thực tiễn, đặc biệt trong lĩnh vực xử lý ngôn ngữ tự nhiên (Natural Language Processing – NLP) và các hệ thống hội thoại như Chatbot, Callbot và Voicebot. Bên cạnh đó, vị trí này cũng tham gia phát triển các mô hình AI cho các bài toán liên quan như phân tích dữ liệu, gợi ý sản phẩm hoặc các ứng dụng AI khác khi cần thiết. Đồng thời hỗ trợ cố vấn kỹ thuật cho các thành viên trong team và đảm bảo hiệu quả triển khai mô hình trong môi trường production. Trách nhiệm chính Với vai trò Senior AI Engineer, bạn sẽ hợp tác chặt chẽ với các AI Researcher, Data Scientists và Kỹ sư phần mềm để nghiên cứu và phát triển các mô hình AI phù hợp với các bài toán kinh doanh thực tế trong lĩnh vực chăm sóc khách hàng và Conversational AI. Các trách nhiệm chính bao gồm: Thiết kế, xây dựng và tối ưu các mô hình Machine Learning / Deep Learning cho các bài toán NLP như intent detection, text classification, entity recognition, semantic understanding và các hệ thống hội thoại phục vụ Chatbot, Callbot, AutoCall. Phát triển và cải tiến các hệ thống Conversational AI nhằm nâng cao khả năng hiểu và phản hồi ngôn ngữ tự nhiên của hệ thống. Triển khai mô hình AI thành các dịch vụ API để tích hợp vào hệ thống phần mềm và các nền tảng ứng dụng. Làm việc với các nhóm sản phẩm, kỹ thuật và dữ liệu để hiểu rõ bài toán và xây dựng giải pháp AI phù hợp. Nghiên cứu, đánh giá và áp dụng các kỹ thuật mới trong lĩnh vực NLP, Deep Learning và Large Language Models nhằm nâng cao chất lượng sản phẩm. Đảm bảo hiệu suất, độ chính xác và khả năng mở rộng của mô hình AI khi triển khai thực tế. Cố vấn và đào tạo các kỹ sư AI khác, hỗ trợ review mã nguồn và hướng dẫn kỹ thuật trong quá trình phát triển mô hình. Tham gia xây dựng quy trình phát triển mô hình (MLOps), quản lý version, và tái sử dụng mô hình hiệu quả.",2026-03-05,,30M-50M,0,1000.0,2000.0,USD,Ha Noi,3 years,1,,"AI Engineer (NLP, ML)",USD
316bfdfb89673304,itviec,2026-03-16 19:05:27,Business Analyst,Business Analyst,VIETTEL CUSTOMER SERVICE,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Middle,3.0,3-4 years,25000000.0,50000000.0,37500000.0,VND,1,Ha Noi,0,onsite,onsite,"UML, BPMN, Wireframing",IT Service and IT Consulting,0,Telecommunication,"Job description Tham gia thu thập và làm rõ yêu cầu nghiệp vụ từ khách hàng hoặc các phòng ban nội bộ. Nghiên cứu và phân tích xu hướng thị trường: Đánh giá các yếu tố tác động đến sản phẩm, nghiên cứu đối thủ cạnh tranh và tìm hiểu các mô hình thành công trên thị trường để phát triển sản phẩm. Mô tả quy trình nghiệp vụ, use cases, phân tích nghiệp vụ để đưa ra các yêu cầu về nghiệp vụ, giao diện và tính năng. Soạn thảo và hoàn chỉnh tài liệu nghiệp vụ. Hỗ trợ nghiệm thu tính năng/sản phẩm với khách hàng Truyền đạt, giải đáp, trao đổi các thắc mắc về mặt nghiệp vụ của đội dự án. Đào tạo, hỗ trợ phát triển năng lực cho các BA level thấp hơn",2026-03-06,,30M-50M,0,1000.0,2000.0,USD,Ha Noi,3 years,1,,Business Analyst,USD
4dea305d0fb4314f,itviec,2026-03-16 19:05:27,Security Engineer (Cloud & CI/CD),DevOps/Cloud/Security,VIETTEL CUSTOMER SERVICE,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Junior,2.0,1-2 years,25000000.0,50000000.0,37500000.0,VND,1,Ha Noi,0,onsite,onsite,"Security, DevSecOps, AWS, Linux, SIEM, CI/CD",IT Service and IT Consulting,0,Telecommunication,"Job description Triển khai các dự án, kế hoạch triển khai về công tác ATTT trên các thiết bị, hệ thống, kết nối giữa các hệ thống trên toàn mạng lưới của Công ty. Giám sát và đào tạo, xử lý các sự cố ATTT trên toàn bộ mạng lưới. • Thực hiện việc giám sát, đánh giá nguy cơ, hỗ trợ và xử lý triệt để các sự cố ATTT. • Hướng dẫn, đào tạo, chia sẻ kinh nghiệm xử lý ATTT nghiệp vụ . Đánh giá định kì ATTT việc tuân thủ quy định, chính sách về ATTT trên các thiết bị, hệ thống, kết nối khai báo trên mạng. Đánh giá ATTT các hệ thống, nhắc phát hiện các lỗ hổng, rủi ro trên thiết bị, hệ thống, kết nối mạng để phối hợp các đơn vị triển khai thực hiện khắc phục. Cập nhật cơ sở dữ liệu về cấu hình ATTT hệ thống, các rủi ro trên hệ thống. Theo sự chỉ đạo, giao việc của Cấp quản lý trực tiếp/ Cấp quản lý cao hơn",2026-03-15,,30M-50M,0,1000.0,2000.0,USD,Ha Noi,2 years,1,,Security Engineer (Cloud & CI/CD),USD
bba94818a1024b16,itviec,2026-03-16 19:05:27,"Software Engineer (Java, Python, C++) - Up to 50M",Back-end Developer,VIETTEL CUSTOMER SERVICE,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Junior,2.0,1-2 years,25000000.0,50000000.0,37500000.0,VND,1,Ha Noi,0,onsite,onsite,"Java, C++, Oracle, Cloud, MySQL, Python",IT Service and IT Consulting,0,Telecommunication,"Job description Tham gia phân tích, thiết kế kiến trúc và phát triển các hệ thống phần mềm của công ty. Đảm bảo chất lượng mã nguồn, hiệu năng và khả năng mở rộng của hệ thống. Viết tài liệu hướng dẫn vận hành, khai thác. Đảm bảo phát triển phần mềm tuân thủ theo các tiêu chuẩn (An toàn thông tin, công nghệ). Đề xuất các cải tiến kỹ thuật, công nghệ mới nhằm nâng cao hiệu suất làm việc và chất lượng hệ thống.. Đào tạo dev level thấp hơn.",2026-03-09,,30M-50M,0,1000.0,2000.0,USD,Ha Noi,2 years,1,python,"Software Engineer (Java, Python, C++) - Up to 50M",USD
ed76edda90fdabb5,itviec,2026-03-16 19:05:27,Enterprise Architecture (Quản Trị Kiến Trúc),Tech Lead,ABBANK,Ha Noi,Ha Noi,Ha Noi,Non-IT,Lead,5.0,5-8 years,37500000.0,55000000.0,46250000.0,VND,1,Ha Noi,0,onsite,onsite,"Solution Architecture, Leadership, Software Architecture",Non-IT,0,Banking,"Job description - Chuyên gia Quản trị kiến trúc doanh nghiệp - Trách nhiệm trong Xây dựng khung quản lý kiến trúc tổng thể doanh nghiệp (EA): - Thực hiện xây dựng khung kiến trúc tổng thể, đáp ứng chiến lược kinh doanh của ngân hàng. - Thực hiện xây dựng các tiêu chuẩn công nghệ, phương pháp thiết kế theo từng thời kỳ, đáp ứng chiến lược kinh doanh của ngân hàng. - Nghiên cứu và đề xuất các hướng tiếp cận công nghệ mới và đưa vào ứng dụng thực tế trong ngân hàng nhằm nâng cao năng lực cạnh tranh, cải thiện chất lượng dịch vụ và tiên phong trong các lĩnh vực mới. - Trách nhiệm trong Đảm bảo định hướng kiến trúc chung: - Hướng dẫn cán bộ nhân viên IT về các tiêu chuẩn công nghệ và phương pháp thiết kế. - Đánh giá và/hoặc tham gia thiết kế kiến trúc các giải pháp cũng như lựa chọn giải pháp. - Đánh giá và/hoặc phê duyệt những kiến trúc giải pháp đảm bảo nhất quán với các tiêu chuẩn kiến trúc và chiến lược. - Thực hiện rà soát kiến trúc theo các kế hoạch, đánh giá cấp độ tuân thủ theo kiến trúc tiêu chuẩn.",2026-03-14,,30M-50M,0,1500.0,2200.0,USD,Ha Noi,5 years,1,,Enterprise Architecture (Quản Trị Kiến Trúc),USD
86f2524ba2a43663,itviec,2026-03-16 19:05:27,"Infrastructure Architecture Expert (Cloud, On-premise)",Tech Lead,ABBANK,Ha Noi,Ha Noi,Ha Noi,Non-IT,Senior,12.5,>8 years,50000000.0,62500000.0,56250000.0,VND,1,Ha Noi,0,onsite,onsite,"Cloud, DevOps, System Admin, Software Architecture, Security, Networking",Non-IT,0,Banking,"Job description 1. Xây dựng kiến trúc Xây dựng và quản lý kiến trúc cơ sở hạ tầng nền tảng bao gồm On-premises và Cloud. Xây dựng kiến trúc tích hợp hạ tầng (Cloud, On-premise, Hybrid), nhằm cung cấp dịch vụ hạ tầng cho việc tích hợp các hệ thống của ABBank trên môi trường Cloud với môi trường On-premise. Xây dựng, thiết kế, triển khai kiến trúc cơ sở hạ tầng bảo mật, giải pháp và tiêu chuẩn hạ tầng bảo mật đáp ứng security capability của ABBank. Xây dựng tiêu chuẩn công nghệ, quy trình, quy định cho kiến trúc doanh nghiệp hạ tầng đáp ứng tính sẵn sàng, tính bảo mật, độ tin cậy, hiệu suất, khả năng bảo trì, khả năng mở rộng, khả năng sử dụng và tối ưu chi phí. Xây dựng tiêu chuẩn công nghệ sử dụng trong hạ tầng ABBank, các tiêu chuẩn về Infrastructure as Code để cung cấp dịch vụ Hạ tầng. Xây dựng các demo, viết code và review nhằm đảm bảo các việc triển khai hạ tầng tuân theo kiến trúc. Xây dựng năng lực của khung tích hợp nội bộ, tự động hóa, khả năng tái sử dụng, khả năng bảo trì và tự động hóa nhiều nhất có thể. Xem xét và đề xuất các giải pháp nhằm cải tiến các hạn chế của kiến trúc hiện tại và mở rộng cho tương lai. Xây dựng, duy trì và đẩy mạnh Kiến trúc Agile nhằm hỗ trợ thiết kế và kiến trúc của việc cải tiến và vận hành hệ thống Xây dựng, duy trì, cải tiến các khả năng tự động hóa nhiều nhất có thể cho các yêu cầu phi chức năng xác định các thuộc tính của hệ thống như tính bảo mật, độ tin cậy, hiệu suất, khả năng bảo trì, khả năng mở rộng và khả năng sử dụng. Xác định các lỗ hổng kỹ thuật và tư vấn các giải pháp phù hợp theo các công nghệ tiêu chuẩn hóa và vòng đời công nghệ thích hợp. Đảm bảo các tiêu chuẩn, chính sách và thủ tục được thực hiện cho tất cả các lớp tích hợp. Xem xét và tư vấn, từ góc độ kiến trúc, tính khả thi, khả năng tồn tại và tính nhất quán của việc triển khai kiến trúc tích hợp. Tham gia hội đồng phê duyệt thiết kế hạ tầng của Hệ thống, ứng dụng 2. Tham gia dự án Tham gia các dự án Hạ tầng, Bảo mật với vai trò Technical Lead - làm tờ trình, thiết kế, trình bày bảo vệ trước các hội đồng phê duyệt (ngân sách, thiết kế, ...). Tham gia các dự án Ứng dụng với vai trò Infrastructure Solution Architect - tư vấn, quy hoạch, đánh giá thiết kế hạ tầng, sizing hệ thống Thực hiện các POC, cùng với các chuyên gia và người phát triển DevOps xây dựng, phát triển kiến trúc. Hướng dẫn và huấn luyện các thành viên trong đơn vị phát triển kiến thức, kỹ năng nhằm hoàn thành vai trò và công việc với hiệu quả cao 3. Xây dựng kế hoạch ngân sách và quản lý ngân sách bộ phận: Phối Lập ngân sách cho hoạt động của Đơn vị một cách chính xác và hiệu quả. Đề xuất với lãnh đạo trực tiếp về nhu cầu đào tạo cá nhân. Thực hiện quản lý hiệu suất làm việc của cá nhân theo quy trình và quy định của ABBANK. Xây dựng môi trường thuận lợi giúp nâng cao hiệu suất làm việc của bản thân 4. Các công việc khác: Tham gia xây dựng các chính sách, quy trình, quy định, hướng dẫn về kiến trúc CNTT, các hoạt động CNTT và giám sát việc thực hiện. Tham gia xử lý rủi ro, kiểm toán công nghệ theo phân công. Thực hiện các công việc khác theo yêu cầu của Lãnh đạo đơn vị",2026-03-13,,>=50M,0,2000.0,2500.0,USD,Ha Noi,10-15 years,1,,"Infrastructure Architecture Expert (Cloud, On-premise)",USD
